Unnamed: 0,Date,AirportName,PercentOfBaseline,City,State,Country,lat,long,timestamp,Prediction,Month
3845,2020-06-15,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592179200.0,87.47965391871503,June
3733,2020-06-16,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592265600.0,87.51795834909558,June
3689,2020-06-17,Calgary International,87,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592352000.0,87.55626277947613,June
3829,2020-06-18,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592438400.0,87.59456720985656,June
3667,2020-06-19,Calgary International,88,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592524800.0,87.63287164023711,June
3700,2020-06-20,Calgary International,74,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592611200.0,87.67117607061766,June
3810,2020-06-21,Calgary International,87,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592697600.0,87.70948050099821,June
3770,2020-06-22,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592784000.0,87.74778493137865,June
3674,2020-06-23,Calgary International,91,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592870400.0,87.7860893617592,June
3721,2020-06-24,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1592956800.0,87.82439379213974,June
3759,2020-06-25,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593043200.0,87.86269822252018,June
3645,2020-06-26,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593129600.0,87.90100265290073,June
3731,2020-06-27,Calgary International,80,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593216000.0,87.93930708328128,June
3714,2020-06-28,Calgary International,81,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593302400.0,87.97761151366183,June
3737,2020-06-29,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593388800.0,88.01591594404226,June
3787,2020-06-30,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593475200.0,88.05422037442281,June
3795,2020-07-01,Calgary International,27,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593561600.0,88.09252480480336,July
3813,2020-07-02,Calgary International,77,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593648000.0,88.1308292351838,July
3777,2020-07-03,Calgary International,83,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593734400.0,88.16913366556435,July
3661,2020-07-04,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593820800.0,88.2074380959449,July
3767,2020-07-05,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593907200.0,88.24574252632544,July
3794,2020-07-06,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1593993600.0,88.28404695670588,July
3838,2020-07-07,Calgary International,97,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594080000.0,88.32235138708643,July
3697,2020-07-08,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594166400.0,88.36065581746698,July
3751,2020-07-09,Calgary International,86,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594252800.0,88.39896024784741,July
3815,2020-07-10,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594339200.0,88.43726467822796,July
3773,2020-07-11,Calgary International,76,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594425600.0,88.47556910860851,July
3704,2020-07-12,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594512000.0,88.51387353898906,July
3741,2020-07-13,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594598400.0,88.5521779693695,July
3690,2020-07-14,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594684800.0,88.59048239975004,July
3822,2020-07-15,Calgary International,86,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594771200.0,88.6287868301306,July
3771,2020-07-16,Calgary International,87,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594857600.0,88.66709126051103,July
3809,2020-07-17,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1594944000.0,88.70539569089158,July
3660,2020-07-18,Calgary International,77,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595030400.0,88.74370012127213,July
3784,2020-07-19,Calgary International,67,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595116800.0,88.78200455165268,July
3805,2020-07-20,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595203200.0,88.82030898203311,July
3727,2020-07-21,Calgary International,92,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595289600.0,88.85861341241366,July
3766,2020-07-22,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595376000.0,88.89691784279421,July
3742,2020-07-23,Calgary International,88,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595462400.0,88.93522227317465,July
3671,2020-07-24,Calgary International,86,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595548800.0,88.9735267035552,July
3720,2020-07-25,Calgary International,68,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595635200.0,89.01183113393574,July
3818,2020-07-26,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595721600.0,89.05013556431629,July
3837,2020-07-27,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595808000.0,89.08843999469673,July
3728,2020-07-28,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595894400.0,89.12674442507728,July
3696,2020-07-29,Calgary International,86,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1595980800.0,89.16504885545783,July
3748,2020-07-30,Calgary International,93,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596067200.0,89.20335328583826,July
3707,2020-07-31,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596153600.0,89.24165771621881,July
3677,2020-08-01,Calgary International,79,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596240000.0,89.27996214659936,August
3699,2020-08-02,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596326400.0,89.31826657697991,August
3657,2020-08-03,Calgary International,29,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596412800.0,89.35657100736034,August
3749,2020-08-04,Calgary International,92,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596499200.0,89.3948754377409,August
3688,2020-08-05,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596585600.0,89.43317986812144,August
3646,2020-08-06,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596672000.0,89.47148429850188,August
3679,2020-08-07,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596758400.0,89.50978872888243,August
3691,2020-08-08,Calgary International,70,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596844800.0,89.54809315926298,August
3850,2020-08-09,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1596931200.0,89.58639758964352,August
3839,2020-08-10,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597017600.0,89.62470202002396,August
3834,2020-08-11,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597104000.0,89.66300645040451,August
3705,2020-08-12,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597190400.0,89.70131088078506,August
3647,2020-08-13,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597276800.0,89.7396153111655,August
3796,2020-08-14,Calgary International,91,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597363200.0,89.77791974154604,August
3655,2020-08-15,Calgary International,81,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597449600.0,89.81622417192659,August
3760,2020-08-16,Calgary International,91,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597536000.0,89.85452860230714,August
3725,2020-08-18,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597708800.0,89.93113746306813,August
3758,2020-08-19,Calgary International,98,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597795200.0,89.96944189344867,August
3825,2020-08-20,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597881600.0,90.00774632382911,August
3726,2020-08-21,Calgary International,92,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1597968000.0,90.04605075420966,August
3808,2020-08-22,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598054400.0,90.08435518459021,August
3782,2020-08-23,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598140800.0,90.12265961497076,August
3800,2020-08-24,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598227200.0,90.1609640453512,August
3836,2020-08-25,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598313600.0,90.19926847573174,August
3763,2020-08-26,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598400000.0,90.23757290611229,August
3781,2020-08-27,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598486400.0,90.27587733649273,August
3786,2020-08-28,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598572800.0,90.31418176687328,August
3717,2020-08-29,Calgary International,87,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598659200.0,90.35248619725382,August
3650,2020-08-30,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598745600.0,90.39079062763437,August
3804,2020-08-31,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598832000.0,90.42909505801481,August
3757,2020-09-01,Calgary International,97,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1598918400.0,90.46739948839536,September
3852,2020-09-02,Calgary International,92,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599004800.0,90.50570391877591,September
3833,2020-09-03,Calgary International,97,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599091200.0,90.54400834915634,September
3754,2020-09-04,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599177600.0,90.58231277953689,September
3817,2020-09-05,Calgary International,67,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599264000.0,90.62061720991744,September
3776,2020-09-06,Calgary International,76,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599350400.0,90.65892164029799,September
3743,2020-09-07,Calgary International,21,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599436800.0,90.69722607067843,September
3747,2020-09-08,Calgary International,93,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599523200.0,90.73553050105897,September
3849,2020-09-09,Calgary International,93,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599609600.0,90.77383493143952,September
3663,2020-09-10,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599696000.0,90.81213936181996,September
3816,2020-09-11,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599782400.0,90.85044379220051,September
3790,2020-09-12,Calgary International,90,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599868800.0,90.88874822258106,September
3649,2020-09-13,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1599955200.0,90.9270526529616,September
3658,2020-09-14,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600041600.0,90.96535708334204,September
3673,2020-09-15,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600128000.0,91.00366151372259,September
3855,2020-09-16,Calgary International,99,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600214400.0,91.04196594410314,September
3848,2020-09-17,Calgary International,99,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600300800.0,91.08027037448358,September
3801,2020-09-18,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600387200.0,91.11857480486412,September
3739,2020-09-19,Calgary International,94,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600473600.0,91.15687923524467,September
3730,2020-09-20,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600560000.0,91.19518366562522,September
3807,2020-09-21,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600646400.0,91.23348809600566,September
3824,2020-09-22,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600732800.0,91.2717925263862,September
3792,2020-09-23,Calgary International,97,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600819200.0,91.31009695676676,September
3762,2020-09-24,Calgary International,95,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600905600.0,91.34840138714719,September
3654,2020-09-25,Calgary International,95,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1600992000.0,91.38670581752774,September
3651,2020-09-26,Calgary International,78,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601078400.0,91.42501024790829,September
3670,2020-09-27,Calgary International,95,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601164800.0,91.46331467828884,September
3716,2020-09-28,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601251200.0,91.50161910866927,September
3750,2020-09-29,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601337600.0,91.53992353904982,September
3710,2020-09-30,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601424000.0,91.57822796943037,September
3694,2020-10-01,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601510400.0,91.61653239981081,October
3681,2020-10-02,Calgary International,96,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601596800.0,91.65483683019136,October
3744,2020-10-03,Calgary International,88,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601683200.0,91.6931412605719,October
3732,2020-10-04,Calgary International,80,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601769600.0,91.73144569095246,October
3846,2020-10-05,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601856000.0,91.76975012133289,October
3853,2020-10-06,Calgary International,100,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1601942400.0,91.80805455171344,October
3666,2020-10-07,Calgary International,99,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602028800.0,91.84635898209399,October
3832,2020-10-08,Calgary International,98,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602115200.0,91.88466341247442,October
3791,2020-10-09,Calgary International,89,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602201600.0,91.92296784285497,October
3783,2020-10-10,Calgary International,91,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602288000.0,91.96127227323552,October
3821,2020-10-11,Calgary International,92,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602374400.0,91.99957670361607,October
3693,2020-10-12,Calgary International,19,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602460800.0,92.0378811339965,October
3764,2020-10-13,Calgary International,99,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602547200.0,92.07618556437706,October
3740,2020-10-14,Calgary International,94,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602633600.0,92.1144899947576,October
3708,2020-10-15,Calgary International,95,Calgary,Alberta,Canada,51.1184753727795,-114.013122872131,1602720000.0,92.15279442513804,October
